row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
0,BETA,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
1,CORREL,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
2,LINEARREG,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
3,LINEARREG_ANGLE,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
4,LINEARREG_INTERCEPT,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
5,LINEARREG_SLOPE,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
6,STDDEV,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
7,TSF,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
8,VAR,statistics,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
9,AVGPRICE,price_transform,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
10,MEDPRICE,price_transform,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
11,TYPPRICE,price_transform,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
12,WCLPRICE,price_transform,0.021869708,0.021869708,1,0.024647936,0.024647936,1,0.023824178,0.023824178,1
13,TRANGE,volatility,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
14,AD,volume,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
15,ADOSC,volume,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
16,OBV,volume,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
17,ADX,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
18,ADXR,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
19,APO,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
20,AROONUP,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
21,AROONDOWN,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
22,AROONOSC,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
23,BOP,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
24,CCI,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
25,CMO,momentum,0.012456226,0.012456226,40,0.015033582,0.015033582,27,0.013225435,0.013225435,40
26,DX,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
27,FASTD,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
28,FASTDRSI,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
29,FASTK,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
30,FASTKRSI,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
31,MACD,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
32,MACDEXT,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
33,MACDFIX,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
34,MFI,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
35,MINUS_DI,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
36,MINUS_DM,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
37,MOM,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
38,PLUS_DI,momentum,0.017357584,0.017357584,14,0.017429093,0.017429093,14,0.016612867,0.016612867,14
39,PLUS_DM,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
40,PPO,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
41,ROC,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
42,ROCP,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
43,ROCR,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
44,ROCR100,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
45,RSI,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
46,SLOWD,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
47,SLOWK,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
48,TRIX,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
49,ULTOSC,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
50,WILLR,momentum,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
51,BBANDSL,overlap,0.015047729,0.015047729,27,0.011672813,0.011672813,40,0.014512617,0.014512617,27
52,BBANDSM,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
53,BBANDSU,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
54,DEMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
55,EMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
56,HT_TRENDLINE,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
57,KAMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
58,MA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
59,MIDPOINT,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
60,MIDPRICE,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
61,SMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
62,TEMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
63,TRIMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
64,WMA,overlap,0.010191843,0.010191843,53,0.008139657,0.008139657,53,0.008747981,0.008747981,53
