column,Hold,Buy,Sell
0,0.015118742,0.0146129085,0.015484981
1,0.015118742,0.0146129085,0.015484981
2,0.015118742,0.0146129085,0.015484981
3,0.015118742,0.0146129085,0.015484981
4,0.015118742,0.0146129085,0.015484981
5,0.015118742,0.0146129085,0.015484981
6,0.015118742,0.0146129085,0.015484981
7,0.015118742,0.0146129085,0.015484981
8,0.015118742,0.0146129085,0.015484981
9,0.015118742,0.0146129085,0.015484981
10,0.015118742,0.0146129085,0.015484981
11,0.015118742,0.0146129085,0.015484981
12,0.015118742,0.0146129085,0.015484981
13,0.01517376,0.015627911,0.01641177
14,0.01517376,0.015627911,0.01641177
15,0.01517376,0.015627911,0.01641177
16,0.01517376,0.015627911,0.01641177
17,0.01517376,0.015627911,0.01641177
18,0.01517376,0.015627911,0.01641177
19,0.01517376,0.015627911,0.01641177
20,0.01517376,0.015627911,0.01641177
21,0.01517376,0.015627911,0.01641177
22,0.01517376,0.015627911,0.01641177
23,0.01517376,0.015627911,0.01641177
24,0.01517376,0.015627911,0.01641177
25,0.01517376,0.015627911,0.01641177
26,0.014941599,0.015779318,0.014677199
27,0.014941599,0.015779318,0.014677199
28,0.014941599,0.015779318,0.014677199
29,0.014941599,0.015779318,0.014677199
30,0.014941599,0.015779318,0.014677199
31,0.014941599,0.015779318,0.014677199
32,0.014941599,0.015779318,0.014677199
33,0.014941599,0.015779318,0.014677199
34,0.014941599,0.015779318,0.014677199
35,0.014941599,0.015779318,0.014677199
36,0.014941599,0.015779318,0.014677199
37,0.014941599,0.015779318,0.014677199
38,0.014941599,0.015779318,0.014677199
39,0.015773036,0.015801214,0.015198892
40,0.015773036,0.015801214,0.015198892
41,0.015773036,0.015801214,0.015198892
42,0.015773036,0.015801214,0.015198892
43,0.015773036,0.015801214,0.015198892
44,0.015773036,0.015801214,0.015198892
45,0.015773036,0.015801214,0.015198892
46,0.015773036,0.015801214,0.015198892
47,0.015773036,0.015801214,0.015198892
48,0.015773036,0.015801214,0.015198892
49,0.015773036,0.015801214,0.015198892
50,0.015773036,0.015801214,0.015198892
51,0.015773036,0.015801214,0.015198892
52,0.015915938,0.015101711,0.015150227
53,0.015915938,0.015101711,0.015150227
54,0.015915938,0.015101711,0.015150227
55,0.015915938,0.015101711,0.015150227
56,0.015915938,0.015101711,0.015150227
57,0.015915938,0.015101711,0.015150227
58,0.015915938,0.015101711,0.015150227
59,0.015915938,0.015101711,0.015150227
60,0.015915938,0.015101711,0.015150227
61,0.015915938,0.015101711,0.015150227
62,0.015915938,0.015101711,0.015150227
63,0.015915938,0.015101711,0.015150227
64,0.015915938,0.015101711,0.015150227
