row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
64,NATR_14,volatility,0.0032741998,-0.00026235034,82,0.0063068983,0.0026487592,54,0.006555925,0.0014100122,54
65,NATR_28,volatility,0.006975506,0.0025945236,37,0.005618885,-0.0012831095,67,0.0063887457,-0.00087813486,61
66,TRANGE,volatility,0.004440461,-0.0007112677,63,0.0056669503,-0.0003913417,66,0.0062184297,-1.6559616e-05,63
67,RET_STD_10,volatility,0.0042295377,-0.00012641757,67,0.0046347277,-0.0007077474,78,0.006565951,0.0017015679,53
68,RET_STD_20,volatility,0.004792765,0.0005304242,60,0.006075962,-0.00028988192,59,0.006410836,-0.00029532422,60
69,BB_WIDTH_20,volatility,0.0033639653,0.00070461887,81,0.004264709,0.00015855649,80,0.0049918774,-8.199445e-06,79
70,AVGPRICE,price_transform,0.0030673237,0.00027913568,83,0.0064210114,0.0011941844,51,0.006508528,-0.0012219177,56
71,MEDPRICE,price_transform,0.0045666345,0.0003214248,61,0.0061964965,-0.0007825173,56,0.0061770827,0.00034770003,64
72,TYPPRICE,price_transform,0.0039976956,-0.0022642552,74,0.0058628167,0.0013434131,64,0.0054029794,-0.00021489251,73
73,WCLPRICE,price_transform,0.007019827,-0.004056589,36,0.006894465,0.00224004,43,0.0063021495,-0.0005737127,62
74,BETA_20,statistics,0.007319566,-0.0037454283,33,0.008739916,0.0018204763,28,0.007951588,0.0018563807,40
75,CORREL_20,statistics,0.005641351,0.002607393,55,0.008677925,0.00028830717,30,0.009490511,-0.0010625038,28
76,LINEARREG_14,statistics,0.0058591138,-0.0007520337,48,0.00790481,0.0017092575,35,0.008687813,0.0009666184,33
77,LINEARREG_ANGLE_14,statistics,0.003056815,-0.00059621455,84,0.006054918,0.000943359,60,0.007388543,0.000793297,42
78,LINEARREG_SLOPE_14,statistics,0.007384184,0.00072170736,31,0.007176358,0.002252936,40,0.007343935,0.001463842,45
79,LINEARREG_INTERCEPT_14,statistics,0.0060989275,0.0013194645,44,0.006218693,0.00036033697,55,0.0058457507,2.170065e-05,69
80,TSF_14,statistics,0.010376908,0.0030951246,26,0.006663787,0.00088455394,48,0.008625991,0.00037018902,34
81,STDDEV_14,statistics,0.004325512,5.367961e-05,65,0.0056821285,0.0014173369,65,0.005810269,0.00014841114,70
82,VAR_14,statistics,0.001778648,0.00064559025,90,0.0017300327,0.00012235189,90,0.0021938118,0.00037669716,90
83,HT_DCPERIOD,statistics,0.004543997,0.00040811367,62,0.0068637454,0.0010889748,44,0.006996649,0.00053738273,51
84,HT_DCPHASE,statistics,0.0067801825,0.0031370264,38,0.007554593,-0.00014090983,37,0.008195056,-0.00069589645,38
85,HT_PHASOR_INPHASE,statistics,0.005616713,0.0038967982,56,0.006035926,0.000713554,61,0.006477435,0.00085434783,58
86,HT_PHASOR_QUADRATURE,statistics,0.0050321426,0.0019579614,58,0.00680127,0.000389096,46,0.008059009,0.0009050099,39
87,HT_SINE,statistics,0.0058732037,0.0026212502,47,0.0071524996,0.0007948306,41,0.00784394,0.000510209,41
88,HT_LEADSINE,statistics,0.0077429623,0.0026312626,30,0.009170836,0.0025678882,24,0.009553847,-0.0008827099,27
89,HT_TRENDMODE,statistics,0.0063753524,0.0021415676,40,0.008160453,0.00062238704,33,0.008325056,0.00029724505,36
