row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
52,MFI_14,momentum,0.017555485,0.0014780937,19,0.022150032,0.00047878874,16,0.021497414,-0.00076113525,16
53,TRIX_15,momentum,0.018419184,-0.0010160157,18,0.021414991,0.0012055254,18,0.023206316,-0.0003643224,13
54,ULTOSC,momentum,0.020039294,-2.5237736e-05,16,0.022248339,-0.001295587,15,0.025290309,-0.0024125031,12
55,BOP,momentum,0.01919616,0.00026774197,17,0.028167281,0.002155456,9,0.026189707,7.179892e-05,11
56,OBV,volume,0.026119327,-0.0011681686,12,0.039140016,0.014621171,4,0.042379625,0.013445719,3
57,AD,volume,0.017325748,0.0019279101,20,0.019325877,-0.0022217506,20,0.021425435,-0.003594382,17
58,ADOSC_3_10,volume,0.023047242,-0.0011499132,14,0.033425804,0.009057516,6,0.033822767,0.0058105756,6
59,ADOSC_5_20,volume,0.02205137,0.0007854969,15,0.025581494,0.0019315865,12,0.028646987,0.0011741925,9
60,VOL_RATIO_20,volume,0.0033697383,-0.00012205583,77,0.0033227848,-3.514486e-05,77,0.0030837369,6.9336566e-05,79
61,MFI_28,volume,0.004020529,0.00030816515,58,0.0045527937,-0.00024243408,56,0.0041829143,5.4723543e-05,59
62,ATR_14,volatility,0.0039077583,0.00014928442,64,0.004176369,-0.00021298646,60,0.004176813,-3.0997303e-06,60
63,ATR_28,volatility,0.005272068,0.0003539909,36,0.0049117366,-0.00012381683,49,0.004893826,5.1440154e-05,46
64,NATR_14,volatility,0.0036235356,-0.00038505343,74,0.0035645682,0.00048807572,71,0.0035945387,4.036748e-05,69
65,NATR_28,volatility,0.0040957415,0.00033416337,56,0.0035000714,-0.00025157825,74,0.0035877507,-2.6390553e-05,70
66,TRANGE,volatility,0.002917163,7.1625655e-05,83,0.0031989557,-0.00024621305,80,0.0030093682,-2.9176463e-05,82
67,RET_STD_10,volatility,0.0033777498,-0.00013489615,76,0.0031365068,-1.2556857e-05,81,0.0032759486,7.88666e-05,75
68,RET_STD_20,volatility,0.005867924,-0.00026323486,35,0.006860554,-0.0002869092,35,0.006842893,-7.753814e-05,35
69,BB_WIDTH_20,volatility,0.0037680566,4.324109e-05,68,0.005081709,5.2902673e-05,44,0.004497105,6.4082065e-05,53
70,AVGPRICE,price_transform,0.0037637923,0.00043172244,70,0.0037148988,-8.6515265e-06,68,0.003364645,-8.017125e-05,72
71,MEDPRICE,price_transform,0.0036605194,0.0004277234,73,0.0035193362,-0.00025541167,73,0.003326685,-2.686905e-05,73
72,TYPPRICE,price_transform,0.0037648364,-0.00048698144,69,0.0038088104,7.5236254e-05,66,0.0036460145,-9.364068e-05,68
73,WCLPRICE,price_transform,0.004423309,-0.0010986065,48,0.0044897925,0.00014171063,57,0.004221522,-0.00013240051,58
74,BETA_20,statistics,0.0048591914,-0.0003916687,39,0.00497743,-0.00025142892,47,0.004596994,-6.719722e-05,51
75,CORREL_20,statistics,0.004576339,0.00066954363,45,0.005056757,-2.2579676e-05,45,0.004659638,-0.00031663355,48
76,LINEARREG_14,statistics,0.0050829398,-8.620811e-05,38,0.0044394555,9.436306e-05,59,0.0043065185,0.00017724243,55
77,LINEARREG_ANGLE_14,statistics,0.0038421655,-0.00013438598,67,0.0038640557,-2.3888859e-05,65,0.0038857916,-1.7003695e-05,66
78,LINEARREG_SLOPE_14,statistics,0.0052636303,-0.0001268205,37,0.0061101583,3.8172526e-05,38,0.0061693164,-9.396539e-06,36
79,LINEARREG_INTERCEPT_14,statistics,0.004284893,0.00016630627,49,0.0049028005,9.05645e-05,51,0.004642637,-0.00010621993,49
80,TSF_14,statistics,0.0042157,0.00028805234,53,0.0039991443,-4.1688974e-05,64,0.0034383012,-0.00010245788,71
81,STDDEV_14,statistics,0.0038718074,-0.00029693317,65,0.00353178,-5.3089498e-06,72,0.0030643102,1.6493348e-05,80
82,VAR_14,statistics,0.0013711635,9.467373e-05,90,0.0014813059,-2.9184877e-05,90,0.0013646279,1.8450388e-05,90
83,HT_DCPERIOD,statistics,0.0042360276,-9.502397e-06,51,0.006210775,2.1860102e-05,37,0.005225211,-0.000121347184,41
84,HT_DCPHASE,statistics,0.004131008,9.367186e-05,55,0.00517516,-0.00021709077,43,0.0044062873,-0.00013015454,54
85,HT_PHASOR_INPHASE,statistics,0.0039224243,0.00011904034,62,0.003235406,9.3718976e-05,78,0.002936107,-3.8297603e-06,84
86,HT_PHASOR_QUADRATURE,statistics,0.0042158975,0.00034914055,52,0.0036696673,5.876317e-05,70,0.0030905274,3.3333523e-05,78
87,HT_SINE,statistics,0.004267004,-7.662905e-05,50,0.0046239137,5.2928164e-05,54,0.0039123814,-4.186729e-05,65
88,HT_LEADSINE,statistics,0.00590744,-0.00018900968,34,0.008903795,-7.5644566e-05,28,0.007972977,-0.0002680179,32
89,HT_TRENDMODE,statistics,0.0048298105,-8.9263296e-05,41,0.0065982984,-5.0990286e-05,36,0.0052178027,-0.00014499406,42
