row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
72,TYPPRICE,price_transform,0.00482298,-0.00019599358,60,0.0059309667,0.0011912627,64,0.005516786,-0.00023712307,73
73,WCLPRICE,price_transform,0.00585485,0.00047212048,44,0.006991198,0.0021579391,43,0.0063996646,-0.00056623574,60
74,BETA_20,statistics,0.005855292,0.00011509364,43,0.008529975,0.0016155818,31,0.007883352,0.0018265354,41
75,CORREL_20,statistics,0.006958488,0.0018137807,37,0.009147319,0.00044818345,25,0.009409778,-0.0007441846,30
76,LINEARREG_14,statistics,0.006636525,0.00076432055,40,0.008142635,0.0017914741,34,0.008729853,0.00088526326,33
77,LINEARREG_ANGLE_14,statistics,0.0051800404,0.0010970007,53,0.006164338,0.0010083388,60,0.00737182,0.0010900105,43
78,LINEARREG_SLOPE_14,statistics,0.0075943344,0.0023550657,34,0.007436396,0.002438449,39,0.0072026486,0.0015224888,46
79,LINEARREG_INTERCEPT_14,statistics,0.00436268,0.0010251531,65,0.006534839,0.0006065429,51,0.0059127714,0.0002300383,67
80,TSF_14,statistics,0.0048774015,0.0005335546,59,0.0067196554,0.0011380347,48,0.008641578,0.00015921309,34
81,STDDEV_14,statistics,0.0041865953,0.00019507449,69,0.005804014,0.0013756037,65,0.005860224,0.0001892414,69
82,VAR_14,statistics,0.0013290925,-0.00013988675,90,0.0017594154,0.000117706826,90,0.0022123945,0.00035514153,90
83,HT_DCPERIOD,statistics,0.0042503024,0.00029580703,68,0.0069143013,0.0010311092,45,0.0072514247,0.0009832034,45
84,HT_DCPHASE,statistics,0.0057979645,0.001028167,45,0.007714776,-0.00011585852,37,0.008353176,-0.00064998824,37
85,HT_PHASOR_INPHASE,statistics,0.0044232197,0.00062924443,64,0.0060652466,0.00087586464,62,0.0065951333,0.00062992104,56
86,HT_PHASOR_QUADRATURE,statistics,0.005063702,0.00015553672,57,0.0069042486,0.0001536022,46,0.008220039,0.0011658564,39
87,HT_SINE,statistics,0.0049403687,0.000614497,58,0.0071530803,0.00077125133,41,0.0081655495,0.00064921344,40
88,HT_LEADSINE,statistics,0.006754774,0.0013200922,38,0.0093221,0.0023533464,24,0.009618038,-0.0010266736,26
89,HT_TRENDMODE,statistics,0.0056751147,0.0007064212,47,0.008508836,0.00060312904,32,0.008353843,0.0006202643,36
