row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
54,ULTOSC,momentum,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
55,BOP,momentum,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
56,OBV,volume,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
57,AD,volume,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
58,ADOSC_3_10,volume,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
59,ADOSC_5_20,volume,0.03269718,0.03269718,11,0.022653429,0.022653429,11,0.026628004,0.026628004,11
60,VOL_RATIO_20,volume,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
61,MFI_28,volume,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
62,ATR_14,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
63,ATR_28,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
64,NATR_14,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
65,NATR_28,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
66,TRANGE,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
67,RET_STD_10,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
68,RET_STD_20,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
69,BB_WIDTH_20,volatility,0.0022314908,0.0022314908,61,0.0009768815,0.0009768815,61,0.001528161,0.001528161,71
70,AVGPRICE,price_transform,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
71,MEDPRICE,price_transform,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
72,TYPPRICE,price_transform,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
73,WCLPRICE,price_transform,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
74,BETA_20,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
75,CORREL_20,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
76,LINEARREG_14,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
77,LINEARREG_ANGLE_14,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
78,LINEARREG_SLOPE_14,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
79,LINEARREG_INTERCEPT_14,statistics,0.003779604,0.003779604,41,0.001969314,0.001969314,41,0.001950394,0.001950394,41
80,TSF_14,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
81,STDDEV_14,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
82,VAR_14,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
83,HT_DCPERIOD,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
84,HT_DCPHASE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
85,HT_PHASOR_INPHASE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
86,HT_PHASOR_QUADRATURE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
87,HT_SINE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
88,HT_LEADSINE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
89,HT_TRENDMODE,statistics,0.0024029864,0.0024029864,51,0.0010614465,0.0010614465,51,0.0015793695,0.0015793695,61
