epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.5098385745124164,0.4553837776184082,0.8797061524334252,1.0,0.0,0.0,0.00015374999999999997,1.6776344776153564
1,0.4463731505914775,0.4270930886268616,0.8797061524334252,1.0,0.0,0.0,0.0003,3.2636098861694336
2,0.4367770165084535,0.42400574684143066,0.8797061524334252,1.0,0.0,0.0,0.0002996788384857905,4.892879009246826
3,0.42470271844113117,0.41171911358833313,0.8806244260789715,0.9989561586638831,0.031746031746031744,0.0,0.00029871672920607153,6.5402162075042725
4,0.4174021154327716,0.4199531674385071,0.8824609733700642,0.9979123173277662,0.07936507936507936,0.0,0.00029711779206048454,8.184159517288208
5,0.4091897308532625,0.3935268819332123,0.8797061524334252,0.9989561586638831,0.015873015873015872,0.0,0.0002948888739433602,9.77981162071228
6,0.378397070088119,0.37365517020225525,0.8787878787878788,0.9979123173277662,0.015873015873015872,0.0,0.0002920395194242658,11.44208312034607
7,0.3567527175701829,0.376169890165329,0.8769513314967861,0.9947807933194155,0.031746031746031744,0.0,0.000288581929876693,13.08526873588562
8,0.3376275182451991,0.34459376335144043,0.8797061524334252,1.0,0.0,0.0,0.00028453091122990323,14.626397848129272
9,0.31457505026454113,0.34622859954833984,0.8751147842056933,0.9926931106471816,0.015873015873015872,0.014705882352941176,0.0002799038105676658,16.257606267929077
10,0.30997705662919256,0.3468140959739685,0.8806244260789715,1.0,0.015873015873015872,0.0,0.0002747204418453818,17.84821081161499
11,0.29815643725810786,0.35577043890953064,0.8659320477502296,0.9780793319415448,0.09523809523809523,0.0,0.00026900300104368524,19.39112401008606
12,0.27789891746332573,0.3600868582725525,0.8457300275482094,0.941544885177453,0.19047619047619047,0.10294117647058823,0.0002627759711218466,20.99864935874939
13,0.26609006278451164,0.4293386936187744,0.8071625344352618,0.8935281837160751,0.3333333333333333,0.029411764705882353,0.00025606601717798207,22.617865085601807
14,0.2503300908782902,0.3945651650428772,0.830119375573921,0.9227557411273486,0.23809523809523808,0.07352941176470588,0.0002489018722650103,24.20323395729065
