epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0621936062700736,1.000020980834961,0.4625968992248062,0.460352422907489,0.5032051282051282,0.45454545454545453,0.0001508108108108108,9.37449836730957
1,0.9615406199177473,0.8360946774482727,0.20852713178294574,0.12246696035242291,0.8653846153846154,0.8116883116883117,0.0003,18.724650144577026
2,0.6325002050314941,0.5669583082199097,0.5982558139534884,0.5737885462555066,0.8942307692307693,0.6590909090909091,0.0002996788384857905,28.06383180618286
3,0.5433613658860347,0.5256193280220032,0.4695736434108527,0.4041850220264317,0.9519230769230769,0.9448051948051948,0.00029871672920607153,37.42069864273071
4,0.5212495671150432,0.5101330876350403,0.5653100775193799,0.5176211453744494,0.875,0.9545454545454546,0.00029711779206048454,46.83202314376831
5,0.4993786190582879,0.5096179842948914,0.517829457364341,0.4616740088105727,0.9935897435897436,0.8636363636363636,0.0002948888739433602,56.12570071220398
6,0.4921750091328759,0.49827805161476135,0.5046511627906977,0.4422907488986784,0.9391025641025641,0.9837662337662337,0.0002920395194242658,65.51982522010803
7,0.4821579410399985,0.5039177536964417,0.475,0.40814977973568284,0.9743589743589743,0.9545454545454546,0.000288581929876693,74.8360505104065
8,0.48129374695553434,0.48059719800949097,0.5327519379844962,0.47555066079295155,0.9294871794871795,0.974025974025974,0.00028453091122990323,84.09658217430115
9,0.4718430468735731,0.47846949100494385,0.5715116279069767,0.521806167400881,0.9166666666666666,0.9545454545454546,0.0002799038105676658,93.48891687393188
10,0.4650545080344596,0.48668643832206726,0.5468992248062016,0.4933920704845815,0.9326923076923077,0.9448051948051948,0.0002747204418453818,102.77436327934265
11,0.460146767284308,0.5442000031471252,0.524031007751938,0.46674008810572687,0.9423076923076923,0.9448051948051948,0.00026900300104368524,112.16837310791016
12,0.4623696730872751,0.46400296688079834,0.5374031007751938,0.47775330396475774,0.9807692307692307,0.9675324675324676,0.0002627759711218466,121.47617435455322
13,0.45376117685927303,0.4686318635940552,0.5874031007751938,0.5387665198237885,0.9583333333333334,0.9285714285714286,0.00025606601717798207,130.84765625
14,0.44170027785934274,0.47431525588035583,0.5412790697674419,0.4863436123348018,0.9326923076923077,0.9545454545454546,0.0002489018722650103,140.25969862937927
15,0.43725827733237976,0.5001624226570129,0.5236434108527132,0.46299559471365637,0.9519230769230769,0.9837662337662337,0.00024131421435130807,149.56096196174622
16,0.42815490853409743,0.48619821667671204,0.5887596899224806,0.5429515418502202,0.9166666666666666,0.9318181818181818,0.0002333355349529403,158.84814548492432
17,0.4342035921733177,0.46590104699134827,0.5482558139534883,0.4918502202643172,0.9423076923076923,0.9805194805194806,0.000225,168.18670773506165
18,0.43297475705174665,0.47795823216438293,0.5848837209302326,0.5376651982378855,0.9294871794871795,0.9318181818181818,0.00021634330353285017,177.5242190361023
