epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0889910259659954,1.0460622310638428,0.0939476061427281,0.01639344262295082,0.4307692307692308,0.9090909090909091,0.00015374999999999997,1.6102185249328613
1,1.014182754350598,1.0366300344467163,0.38482384823848237,0.375,0.7384615384615385,0.18181818181818182,0.0003,3.2201597690582275
2,0.9506803424677859,0.9843566417694092,0.22312556458897922,0.15881147540983606,0.6461538461538462,0.7575757575757576,0.0002996788384857905,4.876703977584839
3,0.8934903044730736,0.9114502668380737,0.25925925925925924,0.19672131147540983,0.8153846153846154,0.6363636363636364,0.00029871672920607153,6.483325242996216
4,0.8453409546974826,0.8628047704696655,0.33514001806684734,0.2797131147540984,0.6615384615384615,0.8333333333333334,0.00029711779206048454,8.155009508132935
5,0.7115406669148425,0.822865903377533,0.3098464317976513,0.24692622950819673,0.9538461538461539,0.6060606060606061,0.0002948888739433602,9.89291501045227
6,0.6177842854653587,0.6372789740562439,0.4399277326106594,0.38422131147540983,0.9384615384615385,0.7727272727272727,0.0002920395194242658,11.510736465454102
7,0.5642375290593805,0.6410762071609497,0.4019873532068654,0.3391393442622951,0.9230769230769231,0.8181818181818182,0.000288581929876693,13.157766342163086
8,0.5319504352841171,0.610062837600708,0.3794037940379404,0.30635245901639346,0.9076923076923077,0.9393939393939394,0.00028453091122990323,14.794313907623291
9,0.5089557725978081,0.6130858659744263,0.42276422764227645,0.35963114754098363,0.8615384615384616,0.9242424242424242,0.0002799038105676658,16.491214990615845
10,0.5070763104750556,0.5910506844520569,0.5022583559168925,0.45184426229508196,0.9384615384615385,0.8181818181818182,0.0002747204418453818,18.177037477493286
11,0.47223044036995476,0.6372207403182983,0.4679313459801265,0.41598360655737704,0.9692307692307692,0.7424242424242424,0.00026900300104368524,19.786956071853638
12,0.4555925227067916,0.6070944666862488,0.5194218608852755,0.4774590163934426,0.8307692307692308,0.8333333333333334,0.0002627759711218466,21.385111093521118
13,0.4559421527190441,0.6154783368110657,0.4164408310749774,0.3463114754098361,0.9230769230769231,0.9545454545454546,0.00025606601717798207,23.014112949371338
14,0.4409870609791057,0.5859384536743164,0.5302619692863595,0.48565573770491804,0.8923076923076924,0.8333333333333334,0.0002489018722650103,24.620365381240845
15,0.41578364348726815,0.6810356378555298,0.5989159891598916,0.5788934426229508,0.7538461538461538,0.7424242424242424,0.00024131421435130807,26.215616464614868
16,0.39529653455534935,0.6413524746894836,0.5356820234869015,0.4959016393442623,0.8153846153846154,0.8484848484848485,0.0002333355349529403,27.862454175949097
17,0.3805101683371773,0.7042637467384338,0.5745257452574526,0.5573770491803278,0.8153846153846154,0.5909090909090909,0.000225,29.539857625961304
18,0.3764758238325181,0.7850915789604187,0.5871725383920506,0.5676229508196722,0.6923076923076923,0.7727272727272727,0.00021634330353285017,31.154001474380493
19,0.3735661384314504,0.7126260995864868,0.5266485998193315,0.48975409836065575,0.7538461538461538,0.8484848484848485,0.00020740251485476345,32.730295181274414
20,0.35800020511107544,0.8118493556976318,0.5934959349593496,0.5788934426229508,0.7076923076923077,0.696969696969697,0.00019821591979547423,34.33629083633423
