,accuracy,accuracy,balanced_accuracy,balanced_accuracy,macro_f1,macro_f1,majority_class_accuracy,majority_class_accuracy,precision_Hold,precision_Hold,recall_Hold,recall_Hold,f1_Hold,f1_Hold,precision_Buy,precision_Buy,recall_Buy,recall_Buy,f1_Buy,f1_Buy,precision_Sell,precision_Sell,recall_Sell,recall_Sell,f1_Sell,f1_Sell
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
seed,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4070491430959897,0.03763633745909958,0.38666583731771775,0.022438449088779337,0.3344814490394334,0.042376292335610743,0.39546895300448265,0.039394417856698526,0.4199637044591598,0.06817155989887867,0.5491314169005996,0.2681423440336171,0.44265849035159616,0.14037917399142963,0.4066274223873936,0.04208971747565619,0.43713574421591894,0.2812854415378451,0.37485644235827426,0.14215455348837605,0.3616805910628106,0.10882392634279998,0.17373035083663477,0.21285931051415044,0.18592941440842975,0.14562295353546706
