epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.5234727526888435,0.45786139369010925,0.8771454381210478,1.0,0.0,0.0,0.00015374999999999997,1.5322206020355225
1,0.4600784628538438,0.45630013942718506,0.8771454381210478,1.0,0.0,0.0,0.0003,3.1289336681365967
2,0.4490360995516365,0.43186700344085693,0.8771454381210478,1.0,0.0,0.0,0.0002996788384857905,4.7488112449646
3,0.4368928072805758,0.4309072494506836,0.8762420957542909,0.9979402677651905,0.014492753623188406,0.0,0.00029871672920607153,6.393070697784424
4,0.4307785012692581,0.4245547950267792,0.8771454381210478,1.0,0.0,0.0,0.00029711779206048454,8.037496566772461
5,0.4155890932112564,0.4080178439617157,0.8771454381210478,1.0,0.0,0.0,0.0002948888739433602,9.700018405914307
6,0.3957797339021424,0.4459734559059143,0.8735320686540199,0.9938208032955715,0.028985507246376812,0.0,0.0002920395194242658,11.333302974700928
7,0.3710469819145438,0.3724883794784546,0.8789521228545619,0.9979402677651905,0.057971014492753624,0.0,0.000288581929876693,12.876076698303223
8,0.343390559543798,0.3752433955669403,0.8780487804878049,0.9979402677651905,0.0,0.04477611940298507,0.00028453091122990323,14.560513973236084
9,0.3251903182871548,0.3990878164768219,0.8319783197831978,0.9299691040164778,0.08695652173913043,0.1791044776119403,0.0002799038105676658,16.15721368789673
10,0.3073242225087719,0.38964563608169556,0.8536585365853658,0.9577754891864058,0.14492753623188406,0.07462686567164178,0.0002747204418453818,17.720211505889893
11,0.2958774481128763,0.3916882872581482,0.8789521228545619,0.9969104016477858,0.0,0.07462686567164178,0.00026900300104368524,19.33178949356079
12,0.28022546759063816,0.39647436141967773,0.8635953026196929,0.9639546858908342,0.10144927536231885,0.19402985074626866,0.0002627759711218466,20.998018980026245
13,0.249793159958757,0.41894441843032837,0.8708220415537489,0.976313079299691,0.08695652173913043,0.14925373134328357,0.00025606601717798207,22.593000650405884
