epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.5127878111890071,0.5153705477714539,0.8546296296296296,1.0,0.0,0.0,0.00015374999999999997,1.6416583061218262
1,0.45136057272598906,0.5182337164878845,0.8546296296296296,1.0,0.0,0.0,0.0003,3.2598228454589844
2,0.43153981903021454,0.50401371717453,0.8546296296296296,1.0,0.0,0.0,0.0002996788384857905,4.862703561782837
3,0.42775361492589004,0.5085703134536743,0.8546296296296296,1.0,0.0,0.0,0.00029871672920607153,6.5240044593811035
4,0.41337105655292394,0.5023785829544067,0.8546296296296296,1.0,0.0,0.0,0.00029711779206048454,8.116493940353394
5,0.3886921992247739,0.4787616431713104,0.8537037037037037,0.9989165763813651,0.0,0.0,0.0002948888739433602,9.738694429397583
6,0.3670156784249319,0.44914889335632324,0.8546296296296296,1.0,0.0,0.0,0.0002920395194242658,11.35074782371521
7,0.3324540447952968,0.427346795797348,0.8537037037037037,0.9989165763813651,0.0,0.0,0.000288581929876693,12.977186679840088
8,0.3191205666778759,0.432091623544693,0.85,0.9934994582881906,0.0,0.012345679012345678,0.00028453091122990323,14.601241111755371
9,0.30757053248197846,0.4178762435913086,0.8481481481481481,0.9902491874322861,0.013157894736842105,0.012345679012345678,0.0002799038105676658,16.13245129585266
10,0.2884956291782235,0.4542258679866791,0.8240740740740741,0.9436619718309859,0.21052631578947367,0.037037037037037035,0.0002747204418453818,17.69870638847351
11,0.2781648468037382,0.4884466230869293,0.8472222222222222,0.9902491874322861,0.0,0.012345679012345678,0.00026900300104368524,19.28807044029236
12,0.254666874744493,0.5108150243759155,0.8481481481481481,0.9880823401950163,0.05263157894736842,0.0,0.0002627759711218466,20.837347507476807
13,0.2421103635649432,0.5166293978691101,0.8305555555555556,0.9566630552546046,0.14473684210526316,0.037037037037037035,0.00025606601717798207,22.374017000198364
14,0.2290374681451825,0.513168215751648,0.8398148148148148,0.971830985915493,0.07894736842105263,0.04938271604938271,0.0002489018722650103,24.072335243225098
15,0.21052588762647817,0.5285577774047852,0.8453703703703703,0.9815817984832069,0.039473684210526314,0.04938271604938271,0.00024131421435130807,25.607415199279785
