epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0828008221755794,1.0278655290603638,0.1002710027100271,0.02063983488132095,0.39705882352941174,0.9142857142857143,0.00015374999999999997,1.58699369430542
1,0.9993991815896682,1.0577491521835327,0.2682926829268293,0.2260061919504644,0.35294117647058826,0.7714285714285715,0.0003,3.18377685546875
2,0.9576008278175636,0.9730719327926636,0.5447154471544715,0.5531475748194015,0.4852941176470588,0.4857142857142857,0.0002996788384857905,4.76990818977356
3,0.9009463090896607,0.9104759097099304,0.2935862691960253,0.24458204334365324,0.6323529411764706,0.6428571428571429,0.00029871672920607153,6.453436374664307
4,0.8576072081047812,0.8593121767044067,0.23125564588979222,0.15479876160990713,0.7205882352941176,0.8142857142857143,0.00029711779206048454,8.111145257949829
5,0.7507339447692588,0.7202395796775818,0.3017163504968383,0.22394220846233232,0.8676470588235294,0.8285714285714286,0.0002948888739433602,9.673466205596924
6,0.6320111136848544,0.6561236381530762,0.32700993676603435,0.24871001031991744,0.9558823529411765,0.8,0.0002920395194242658,11.31444525718689
7,0.6028136743792781,0.620100736618042,0.31616982836495033,0.22910216718266255,0.9117647058823529,0.9428571428571428,0.000288581929876693,12.963604927062988
8,0.563314663351318,0.5912481546401978,0.5040650406504065,0.45614035087719296,0.8382352941176471,0.8428571428571429,0.00028453091122990323,14.660181045532227
9,0.5173862698814016,0.5835865139961243,0.42005420054200543,0.347781217750258,0.8676470588235294,0.9857142857142858,0.0002799038105676658,16.288209199905396
10,0.5013692925094086,0.5955245494842529,0.4399277326106594,0.37254901960784315,0.8529411764705882,0.9714285714285714,0.0002747204418453818,17.93095111846924
11,0.4783256002944193,0.5786376595497131,0.46883468834688347,0.40454076367389064,0.8823529411764706,0.9571428571428572,0.00026900300104368524,19.540584087371826
12,0.4658723042776555,0.5932639241218567,0.4941282746160795,0.43859649122807015,0.8529411764705882,0.9142857142857143,0.0002627759711218466,21.16999864578247
13,0.43069601885772046,0.6615933179855347,0.6007226738934056,0.5810113519091847,0.7352941176470589,0.7428571428571429,0.00025606601717798207,22.764078855514526
14,0.4206055569737046,0.6277820467948914,0.4823848238482385,0.4262125902992776,0.9558823529411765,0.8,0.0002489018722650103,24.33048987388611
15,0.4111860123298786,0.6122380495071411,0.4634146341463415,0.4004127966976264,0.9264705882352942,0.8857142857142857,0.00024131421435130807,25.869548320770264
16,0.3941359691767045,0.6372973918914795,0.5374887082204155,0.49432404540763675,0.8235294117647058,0.8571428571428571,0.0002333355349529403,27.521403789520264
17,0.3640237912219248,0.7133798599243164,0.5420054200542005,0.5077399380804953,0.8382352941176471,0.7285714285714285,0.000225,29.163949489593506
