row,indicator,category,importance_Hold,signed_Hold,rank_Hold,importance_Buy,signed_Buy,rank_Buy,importance_Sell,signed_Sell,rank_Sell
53,BBANDSU,overlap,0.011190581,0.00021858735,47,0.010063746,-2.5520007e-05,56,0.009406695,0.0002302558,61
54,DEMA,overlap,0.011010562,0.00015553378,49,0.010976737,0.0012224051,45,0.011419311,-0.00030610926,44
55,EMA,overlap,0.015624315,0.0014910288,22,0.015679143,8.9631125e-05,21,0.0155352745,0.0006340076,22
56,HT_TRENDLINE,overlap,0.011130219,0.00014964119,48,0.010764653,0.00023208879,48,0.010231422,0.00061551045,54
57,KAMA,overlap,0.009849889,-0.00016041604,62,0.010260192,0.00032972038,53,0.011153784,-0.0008817719,45
58,MA,overlap,0.010082904,0.00033012935,61,0.009398611,-0.00015902857,62,0.010679537,0.0007553616,49
59,MIDPOINT,overlap,0.010722813,-0.0006301185,50,0.010832004,0.00043622742,47,0.010224467,-0.0004793734,55
60,MIDPRICE,overlap,0.010427449,-0.00021000943,55,0.009320046,0.00017022676,63,0.010187778,0.00013953558,56
61,SMA,overlap,0.0135158915,-0.0014166659,30,0.012891431,0.0018445501,30,0.013229541,0.0007523475,30
62,TEMA,overlap,0.0127041945,-3.257912e-05,39,0.012749657,0.0008866907,32,0.0122604985,0.0013172996,35
63,TRIMA,overlap,0.013085676,0.0011028837,34,0.012150135,-0.00019045484,36,0.012893361,0.0004462822,31
64,WMA,overlap,0.01122772,-0.00047698908,46,0.011109645,0.0012905326,44,0.011632726,7.118634e-05,42
