epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0428154557763836,0.9297970533370972,0.1560898699251084,0.07194083370685792,0.770764119601329,0.7684887459807074,0.0001508064516129032,9.360264539718628
1,0.9315724769315876,0.7957131266593933,0.23492313756405203,0.1548632900044823,0.7375415282392026,0.8971061093247589,0.0003,18.765393018722534
2,0.6432624754440333,0.5761443376541138,0.49093417422152147,0.43590318242940385,0.9534883720930233,0.8327974276527331,0.0002996788384857905,28.17581582069397
3,0.5516981300987925,0.5243826508522034,0.42865589278675603,0.3554459883460332,0.946843853820598,0.977491961414791,0.00029871672920607153,37.56929564476013
4,0.5292095386119817,0.5034797191619873,0.5029562475364604,0.44217839533841324,0.9601328903654485,0.932475884244373,0.00029711779206048454,46.87527084350586
5,0.5109852824753515,0.4937508702278137,0.5078833267638944,0.44621246077991933,0.9534883720930233,0.9614147909967846,0.0002948888739433602,56.22452473640442
6,0.5062240632962901,0.5107108950614929,0.5033504138746551,0.44128193635141194,0.9368770764119602,0.9742765273311897,0.0002920395194242658,65.59179925918579
7,0.49213845154092356,0.4964470863342285,0.5011824990145841,0.4392649036306589,0.9601328903654485,0.9453376205787781,0.000288581929876693,74.95855283737183
8,0.48154736906610157,0.47285789251327515,0.5679936933385888,0.5170327207530255,0.9767441860465116,0.9035369774919614,0.00028453091122990323,84.33074378967285
9,0.4719650836715672,0.46472790837287903,0.5573512022073315,0.5017929179740027,0.9501661129568106,0.9742765273311897,0.0002799038105676658,93.7805106639862
10,0.4595711544870974,0.460456520318985,0.5654316121403232,0.5114298520842672,0.9568106312292359,0.9614147909967846,0.0002747204418453818,103.12370824813843
11,0.4511180237073072,0.47312551736831665,0.568584942845881,0.5152398027790228,0.9435215946843853,0.9710610932475884,0.00026900300104368524,112.45872139930725
12,0.4433172998537908,0.4741348326206207,0.5210878990934175,0.45943523083818916,0.9700996677740864,0.9710610932475884,0.0002627759711218466,121.73189353942871
13,0.4608449126714945,0.46430903673171997,0.5628695309420575,0.5078440161362617,0.9534883720930233,0.9742765273311897,0.00025606601717798207,131.10978841781616
14,0.42902909836814895,0.45825353264808655,0.5804099329917225,0.529359031824294,0.9401993355481728,0.9646302250803859,0.0002489018722650103,140.39526534080505
15,0.43416708193132214,0.45468851923942566,0.5660228616476153,0.5109816225907665,0.9700996677740864,0.9646302250803859,0.00024131421435130807,149.88627529144287
16,0.4207505767502895,0.44640669226646423,0.5886874260938116,0.5369789332138055,0.9667774086378738,0.9646302250803859,0.0002333355349529403,159.29823803901672
17,0.4213081365271158,0.4821266233921051,0.5989357508868742,0.555356342447333,0.8870431893687708,0.9453376205787781,0.000225,168.6838526725769
18,0.4142255994600844,0.4621545970439911,0.5989357508868742,0.550649932765576,0.9269102990033222,0.9742765273311897,0.00021634330353285017,178.05715680122375
19,0.40867646307859085,0.46717894077301025,0.5869136775719354,0.5398924249215599,0.9568106312292359,0.9035369774919614,0.00020740251485476345,187.3345913887024
20,0.40609059447130685,0.43593621253967285,0.5687820260149783,0.5127745405647691,0.9767441860465116,0.977491961414791,0.00019821591979547423,196.68532466888428
21,0.4008141896853345,0.4875853657722473,0.5888845092629089,0.5392200806813088,0.9269102990033222,0.9742765273311897,0.0001888228567653781,205.95470428466797
22,0.39699543591829284,0.4713614284992218,0.5737091052424123,0.5219632451815329,0.9069767441860465,0.9935691318327974,0.00017926354830241924,215.24277424812317
23,0.39626242504415726,0.4612577259540558,0.5957824201813166,0.5463917525773195,0.9368770764119602,0.9742765273311897,0.00016957892883300775,224.50615119934082
24,0.38371756314593625,0.49276986718177795,0.6188411509657076,0.5768713581353653,0.9069767441860465,0.9421221864951769,0.00015981046938452146,233.8248519897461
25,0.38379819155603034,0.4921136498451233,0.6190382341348049,0.5764231286418646,0.920265780730897,0.9389067524115756,0.00015,243.18544363975525
26,0.37720009771932284,0.5087352991104126,0.6357903035080804,0.601299865531152,0.9036544850498339,0.8713826366559485,0.0001401895306154785,252.45904088020325
