epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.5260825426772037,0.5233942270278931,0.8570127504553734,1.0,0.0,0.0,0.00015374999999999997,1.624882698059082
1,0.4610389065235219,0.4775054454803467,0.8570127504553734,1.0,0.0,0.0,0.0003,3.2658562660217285
2,0.4423883077993085,0.4809202253818512,0.8570127504553734,1.0,0.0,0.0,0.0002996788384857905,4.909735679626465
3,0.4312478945986129,0.4699424207210541,0.8570127504553734,1.0,0.0,0.0,0.00029871672920607153,6.4334492683410645
4,0.41741076386566706,0.4655923843383789,0.8570127504553734,1.0,0.0,0.0,0.00029711779206048454,8.030738353729248
5,0.38601002207508794,0.45090293884277344,0.8570127504553734,1.0,0.0,0.0,0.0002948888739433602,9.665226936340332
6,0.353409625020339,0.4484862983226776,0.8579234972677595,1.0,0.012048192771084338,0.0,0.0002920395194242658,11.215083599090576
7,0.3364004152228834,0.4560511112213135,0.8597449908925319,0.997874601487779,0.060240963855421686,0.0,0.000288581929876693,12.824104309082031
8,0.323683241157667,0.4331548810005188,0.8570127504553734,1.0,0.0,0.0,0.00028453091122990323,14.385254383087158
9,0.3048480365739459,0.4403356909751892,0.8561020036429873,0.9914984059511158,0.08433734939759036,0.0,0.0002799038105676658,15.940746068954468
10,0.2969487350202152,0.44985029101371765,0.8278688524590164,0.944739638682253,0.24096385542168675,0.0,0.0002747204418453818,17.522825002670288
11,0.2791270767731212,0.4664125442504883,0.8424408014571949,0.9702444208289054,0.14457831325301204,0.0,0.00026900300104368524,19.13566017150879
12,0.26295041039856143,0.47963303327560425,0.8269581056466302,0.9404888416578109,0.2289156626506024,0.05405405405405406,0.0002627759711218466,20.707865953445435
13,0.24733079712723446,0.492018461227417,0.8224043715846995,0.9383634431455898,0.20481927710843373,0.04054054054054054,0.00025606601717798207,22.342438459396362
14,0.2286065795038327,0.47930020093917847,0.8342440801457195,0.944739638682253,0.24096385542168675,0.0945945945945946,0.0002489018722650103,23.9677255153656
