epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0574241664744748,0.946218729019165,0.2248015873015873,0.1529385069208078,0.6934984520123839,0.7580645161290323,0.0001508108108108108,9.27239179611206
1,0.9436420081226357,0.7952606081962585,0.37896825396825395,0.32266848196051734,0.8730650154798761,0.6645161290322581,0.0003,18.641844272613525
2,0.6261721538011367,0.524779200553894,0.4998015873015873,0.43703199455411845,0.9071207430340558,0.967741935483871,0.0002996788384857905,28.184223175048828
3,0.5436757898719882,0.49909067153930664,0.523015873015873,0.46199228500113454,0.9473684210526315,0.9483870967741935,0.00029871672920607153,37.5490608215332
4,0.5300456918142649,0.48170357942581177,0.49682539682539684,0.42818243703199454,0.9845201238390093,0.964516129032258,0.00029711779206048454,47.01317596435547
5,0.5069179005154821,0.5024978518486023,0.5498015873015873,0.4960290447016111,0.9442724458204335,0.9032258064516129,0.0002948888739433602,56.351404905319214
6,0.5014686561702343,0.47941380739212036,0.5154761904761904,0.44905831631495347,0.9814241486068112,0.9741935483870968,0.0002920395194242658,65.7395851612091
7,0.49251287625405604,0.47307026386260986,0.5023809523809524,0.4338552303154073,0.9814241486068112,0.9774193548387097,0.000288581929876693,75.07272028923035
8,0.49401310069191523,0.4628152549266815,0.6170634920634921,0.574313592012707,0.9473684210526315,0.8806451612903226,0.00028453091122990323,84.44885873794556
9,0.47428651038231123,0.4523993134498596,0.5742063492063492,0.5189471295665986,0.9628482972136223,0.9548387096774194,0.0002799038105676658,93.77029252052307
10,0.46521691274460986,0.44631069898605347,0.580952380952381,0.5273428636260494,0.9721362229102167,0.9354838709677419,0.0002747204418453818,103.10872387886047
11,0.46023524961710127,0.46409714221954346,0.6013888888888889,0.5527569775357386,0.9071207430340558,0.9741935483870968,0.00026900300104368524,112.40494298934937
12,0.45614563429888866,0.4467143416404724,0.5617063492063492,0.5037440435670524,0.9504643962848297,0.9806451612903225,0.0002627759711218466,121.85508823394775
13,0.46004357002841384,0.45546820759773254,0.5696428571428571,0.5137281597458588,0.9721362229102167,0.9451612903225807,0.00025606601717798207,131.26700925827026
14,0.443500080322446,0.4448578655719757,0.5660714285714286,0.5071477195371,0.9752321981424149,0.9774193548387097,0.0002489018722650103,140.6337776184082
15,0.4394634561465912,0.446707159280777,0.5916666666666667,0.540503744043567,0.9195046439628483,0.9774193548387097,0.00024131421435130807,149.97676587104797
16,0.4372420841666483,0.4661918580532074,0.6113095238095239,0.5661447696845927,0.9164086687306502,0.9354838709677419,0.0002333355349529403,159.28156232833862
17,0.4345151155713202,0.4658300280570984,0.6202380952380953,0.5752212389380531,0.9256965944272446,0.9419354838709677,0.000225,168.5300726890564
18,0.4218518264533252,0.46082550287246704,0.6331349206349206,0.5922396187882913,0.9411764705882353,0.8935483870967742,0.00021634330353285017,177.89055609703064
19,0.42360351579230243,0.5121972560882568,0.6029761904761904,0.5572952121624688,0.9009287925696594,0.9419354838709677,0.00020740251485476345,187.16816639900208
20,0.4221614463869636,0.4585568904876709,0.6271825396825397,0.583163149534831,0.9318885448916409,0.9354838709677419,0.00019821591979547423,196.5704426765442
