epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.099962485690594,1.1461142301559448,0.07741347905282331,0.004206098843322818,0.19736842105263158,0.9295774647887324,0.00015374999999999997,1.6259729862213135
1,1.021714894581481,1.0413941144943237,0.37249544626593806,0.3459516298633018,0.5921052631578947,0.49295774647887325,0.0003,3.272942304611206
2,0.9280405686478984,1.0315065383911133,0.34335154826958103,0.31545741324921134,0.5394736842105263,0.5070422535211268,0.0002996788384857905,4.91532039642334
3,0.8939357043630112,1.034783124923706,0.2650273224043716,0.20294426919032596,0.7236842105263158,0.6056338028169014,0.00029871672920607153,6.57704496383667
4,0.8097240288323003,0.9493100047111511,0.32877959927140255,0.2744479495268139,0.8552631578947368,0.49295774647887325,0.00029711779206048454,8.248857736587524
5,0.7205254324140787,0.8053799271583557,0.4262295081967213,0.38275499474237645,0.75,0.6619718309859155,0.0002948888739433602,9.919648885726929
6,0.61933839130571,0.7158243060112,0.40710382513661203,0.3438485804416404,0.7368421052631579,0.9014084507042254,0.0002920395194242658,11.668819904327393
7,0.5745181743153365,0.6951515078544617,0.33788706739526414,0.2502628811777077,0.9736842105263158,0.8309859154929577,0.000288581929876693,13.342402935028076
8,0.5452427456476336,0.6828551292419434,0.4371584699453552,0.3732912723449001,0.9342105263157895,0.7605633802816901,0.00028453091122990323,14.970612049102783
9,0.5064702965355917,0.6256768107414246,0.4644808743169399,0.4048370136698212,0.9210526315789473,0.7746478873239436,0.0002799038105676658,16.629255056381226
10,0.5041430606476438,0.6685414910316467,0.5683060109289617,0.5499474237644585,0.868421052631579,0.49295774647887325,0.0002747204418453818,18.301685571670532
11,0.4778303140739447,0.7771750092506409,0.5391621129326047,0.5110410094637224,0.9473684210526315,0.4788732394366197,0.00026900300104368524,19.962257146835327
12,0.43725509004336927,0.7040117383003235,0.47996357012750457,0.42481598317560465,0.9342105263157895,0.7323943661971831,0.0002627759711218466,21.60498356819153
13,0.416898641509607,0.6747094392776489,0.46265938069216755,0.40063091482649843,0.9078947368421053,0.8169014084507042,0.00025606601717798207,23.237252473831177
14,0.3935340840846612,0.7222923040390015,0.5546448087431693,0.5215562565720294,0.8289473684210527,0.704225352112676,0.0002489018722650103,24.932493686676025
15,0.4238405188783424,0.8154019117355347,0.5300546448087432,0.4942166140904311,0.7894736842105263,0.7323943661971831,0.00024131421435130807,26.57628846168518
