epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.9546882835126127,0.7260711789131165,0.75,0.965034965034965,0.0,0.08490566037735849,0.00015374999999999997,1.48866868019104
1,0.9317408896046689,0.7500743865966797,0.7580645161290323,0.9685314685314685,0.03289473684210526,0.09433962264150944,0.0003,3.1058688163757324
2,0.9330708660003402,0.6939218044281006,0.7661290322580645,0.9895104895104895,0.013157894736842105,0.03773584905660377,0.0002996788384857905,4.680382251739502
3,0.9183897177670602,0.758772075176239,0.7634408602150538,0.9883449883449883,0.0,0.03773584905660377,0.00029871672920607153,6.270289182662964
4,0.912999343846351,0.7030031085014343,0.7589605734767025,0.9825174825174825,0.006578947368421052,0.02830188679245283,0.00029711779206048454,7.770401477813721
5,0.9019160822488355,0.687846302986145,0.760752688172043,0.9825174825174825,0.039473684210526314,0.0,0.0002948888739433602,9.320548057556152
6,0.8857670159705587,0.7128982543945312,0.7562724014336918,0.9766899766899767,0.039473684210526314,0.0,0.0002920395194242658,10.92759108543396
7,0.8668852637559278,0.7091480493545532,0.7589605734767025,0.9848484848484849,0.0,0.018867924528301886,0.000288581929876693,12.50133228302002
8,0.8491772839143205,0.7399510145187378,0.7482078853046595,0.9627039627039627,0.046052631578947366,0.018867924528301886,0.00028453091122990323,14.116056680679321
9,0.8298818960053741,0.7350128889083862,0.7338709677419355,0.9428904428904429,0.039473684210526314,0.03773584905660377,0.0002799038105676658,15.633291006088257
10,0.8104213334958297,0.7801842093467712,0.6935483870967742,0.8881118881118881,0.06578947368421052,0.018867924528301886,0.0002747204418453818,17.11735224723816
11,0.7810991885580946,0.7805730104446411,0.7302867383512545,0.9335664335664335,0.06578947368421052,0.03773584905660377,0.00026900300104368524,18.67251682281494
