epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0882745754753946,1.0797425508499146,0.3783068783068783,0.5642023346303502,0.5991561181434599,0.0,0.00015374999999999997,1.6146488189697266
1,1.0734179350947677,1.0574347972869873,0.4038800705467372,0.3735408560311284,0.5168776371308017,0.2903225806451613,0.0003,3.2739040851593018
2,1.0664678978943427,1.067258596420288,0.40828924162257496,0.4046692607003891,0.7573839662447257,0.0,0.0002996788384857905,4.904822111129761
3,1.065542708174669,1.0724728107452393,0.36331569664902996,0.47470817120622566,0.05485232067510549,0.6550868486352357,0.00029871672920607153,6.513091087341309
4,1.0617883679203344,1.1021844148635864,0.3871252204585538,0.6381322957198443,0.580168776371308,0.0,0.00029711779206048454,8.069773435592651
5,1.0574731988541144,1.0553337335586548,0.40652557319223986,0.36186770428015563,0.7025316455696202,0.08684863523573201,0.0002948888739433602,9.656864166259766
6,1.0515603396275988,1.081253170967102,0.3977072310405644,0.2178988326848249,0.8143459915611815,0.022332506203473945,0.0002920395194242658,11.320136547088623
7,1.0420142963807022,1.0724191665649414,0.4109347442680776,0.38132295719844356,0.630801687763713,0.17121588089330025,0.000288581929876693,12.978462934494019
8,1.0305862718158298,1.0823355913162231,0.3932980599647266,0.36964980544747084,0.6033755274261603,0.16129032258064516,0.00028453091122990323,14.589869737625122
9,1.0183419956921829,1.1054519414901733,0.3994708994708995,0.4163424124513619,0.6497890295358649,0.09429280397022333,0.0002799038105676658,16.13710331916809
10,1.00861367436168,1.0937501192092896,0.41887125220458554,0.2840466926070039,0.6814345991561181,0.19602977667493796,0.0002747204418453818,17.742784023284912
11,0.9963106438239181,1.0977991819381714,0.4038800705467372,0.38132295719844356,0.5843881856540084,0.20595533498759305,0.00026900300104368524,19.43820071220398
