epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.7676240994876911,0.4752909541130066,0.8604444444444445,0.9969072164948454,0.0,0.015625,0.00015374999999999997,1.5777101516723633
1,0.726598366878526,0.4652499854564667,0.8622222222222222,0.9948453608247423,0.054945054945054944,0.0,0.0003,3.212963581085205
2,0.7226609313867117,0.46901920437812805,0.8631111111111112,0.9938144329896907,0.054945054945054944,0.03125,0.0002996788384857905,4.81262993812561
3,0.7135211032514344,0.4621269106864929,0.8622222222222222,1.0,0.0,0.0,0.00029871672920607153,6.353982448577881
4,0.7105806171543045,0.49225184321403503,0.8604444444444445,0.9979381443298969,0.0,0.0,0.00029711779206048454,7.948892116546631
5,0.7023630039945602,0.47715842723846436,0.8622222222222222,1.0,0.0,0.0,0.0002948888739433602,9.450199127197266
6,0.6966197149024367,0.4669487774372101,0.8595555555555555,0.9917525773195877,0.0,0.078125,0.0002920395194242658,11.038358211517334
7,0.6896959511635582,0.465918630361557,0.8613333333333333,0.9979381443298969,0.0,0.015625,0.000288581929876693,12.6391441822052
8,0.6742756889528231,0.4623168408870697,0.8622222222222222,1.0,0.0,0.0,0.00028453091122990323,14.256436347961426
9,0.6633446369397673,0.4693867266178131,0.8595555555555555,0.9927835051546392,0.04395604395604396,0.0,0.0002799038105676658,15.7855863571167
