epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0726926678635964,1.0944557189941406,0.39720034995625547,0.6234567901234568,0.35355648535564854,0.2434017595307918,0.00015374999999999997,1.5663666725158691
1,1.054817227768687,1.07012939453125,0.4330708661417323,0.5462962962962963,0.6569037656903766,0.011730205278592375,0.0003,3.299395799636841
2,1.0460989830416565,1.0765284299850464,0.4374453193350831,0.3888888888888889,0.4895397489539749,0.41055718475073316,0.0002996788384857905,4.976980447769165
3,1.0457346215477852,1.0746302604675293,0.4348206474190726,0.6203703703703703,0.5836820083682008,0.04985337243401759,0.00029871672920607153,6.5875256061553955
4,1.0399217931804638,1.0798484086990356,0.39195100612423445,0.3271604938271605,0.27824267782426776,0.6129032258064516,0.00029711779206048454,8.142466306686401
5,1.0321981265247162,1.1054943799972534,0.36395450568678916,0.16666666666666666,0.15690376569037656,0.841642228739003,0.0002948888739433602,9.691280364990234
6,1.0215792700252702,1.1007972955703735,0.40594925634295714,0.2222222222222222,0.401673640167364,0.5865102639296188,0.0002920395194242658,11.29121732711792
7,1.0150035097184082,1.0630605220794678,0.4453193350831146,0.22530864197530864,0.7907949790794979,0.17008797653958943,0.000288581929876693,12.898764848709106
8,1.000014799510952,1.1071350574493408,0.38232720909886264,0.4228395061728395,0.24267782426778242,0.5395894428152492,0.00028453091122990323,14.566436529159546
9,0.9911151301075458,1.1030592918395996,0.4225721784776903,0.21296296296296297,0.5794979079497908,0.40175953079178883,0.0002799038105676658,16.156495094299316
10,0.9706045275709739,1.1469210386276245,0.39195100612423445,0.22530864197530864,0.35564853556485354,0.6011730205278593,0.0002747204418453818,17.684189558029175
11,0.9595412957750356,1.1447848081588745,0.3569553805774278,0.12962962962962962,0.24476987447698745,0.7302052785923754,0.00026900300104368524,19.390039443969727
12,0.945954791107009,1.1275932788848877,0.3963254593175853,0.3549382716049383,0.3200836820083682,0.5425219941348973,0.0002627759711218466,21.022582054138184
13,0.9246125020812043,1.1620057821273804,0.39545056867891515,0.33641975308641975,0.3472803347280335,0.5190615835777126,0.00025606601717798207,22.57087540626526
