epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.1113522221536005,1.0489267110824585,0.23875114784205692,0.19206680584551147,0.8253968253968254,0.35294117647058826,0.00015374999999999997,1.6652936935424805
1,1.029961008427588,0.9042125940322876,0.25528007346189163,0.18684759916492694,0.7301587301587301,0.7794117647058824,0.0003,3.2705440521240234
2,0.9830455828862442,0.8897222280502319,0.38934802571166205,0.35490605427974947,0.7619047619047619,0.5294117647058824,0.0002996788384857905,4.924593925476074
3,0.9446501147461446,0.8463864326477051,0.23324150596877868,0.15553235908141963,0.7142857142857143,0.8823529411764706,0.00029871672920607153,6.585539102554321
4,0.8836753398700072,0.813245952129364,0.19100091827364554,0.10542797494780794,0.6666666666666666,0.9558823529411765,0.00029711779206048454,8.178957462310791
5,0.7706018946561707,0.6948921084403992,0.34710743801652894,0.2745302713987474,0.9682539682539683,0.7941176470588235,0.0002948888739433602,9.784737586975098
6,0.6542236953283289,0.6246914267539978,0.38475665748393023,0.3089770354906054,0.9523809523809523,0.9264705882352942,0.0002920395194242658,11.399700164794922
7,0.6079621717479236,0.5765795111656189,0.3305785123966942,0.24008350730688935,1.0,0.9852941176470589,0.000288581929876693,13.090144157409668
8,0.545710374391562,0.531999409198761,0.3820018365472911,0.2985386221294363,0.9841269841269841,1.0,0.00028453091122990323,14.738701820373535
9,0.5361091567075407,0.5408299565315247,0.37649219467401285,0.2954070981210856,0.9682539682539683,0.9705882352941176,0.0002799038105676658,16.387640476226807
10,0.5265349735349143,0.5576268434524536,0.40312213039485767,0.33089770354906056,0.9523809523809523,0.9117647058823529,0.0002747204418453818,18.00223469734192
11,0.4925564878275793,0.6196035742759705,0.46648301193755737,0.4175365344467641,1.0,0.6617647058823529,0.00026900300104368524,19.5671706199646
12,0.47711660710533355,0.573435366153717,0.4233241505968779,0.35073068893528186,0.9841269841269841,0.9264705882352942,0.0002627759711218466,21.241267681121826
13,0.47126441659817364,0.5319693684577942,0.5133149678604224,0.4572025052192067,0.9523809523809523,0.8970588235294118,0.00025606601717798207,22.905390739440918
14,0.436859864155757,0.5556332468986511,0.4995408631772268,0.44572025052192066,1.0,0.7941176470588235,0.0002489018722650103,24.556119680404663
15,0.4407158784879026,0.5882166028022766,0.6069788797061524,0.581419624217119,0.8888888888888888,0.7058823529411765,0.00024131421435130807,26.189653635025024
16,0.4164365417744814,0.5665619969367981,0.5684113865932048,0.5302713987473904,0.8412698412698413,0.8529411764705882,0.0002333355349529403,27.803449869155884
17,0.38653817651516986,0.6130595803260803,0.5647382920110193,0.5260960334029228,0.9047619047619048,0.7941176470588235,0.000225,29.441850423812866
18,0.377082923478092,0.6245334148406982,0.5647382920110193,0.5302713987473904,0.873015873015873,0.7647058823529411,0.00021634330353285017,30.98714017868042
19,0.3416704016595412,0.7578231692314148,0.6749311294765841,0.68580375782881,0.5555555555555556,0.6323529411764706,0.00020740251485476345,32.58454513549805
