ticker,strategy,start_date,end_date,years,final_capital,annualized_return_pct,sharpe_daily_annualized,max_drawdown_pct,transactions,transactions_per_year,success_pct,avg_profit_per_transaction_pct,avg_transaction_length_days,max_profit_per_transaction_pct,max_loss_per_transaction_pct,idle_ratio_pct,max_capital,min_capital
JSWSTEEL,model,2013-01-01,2025-12-23,12.974674880219029,119898.5474997851,21.100982081241092,0.945306244579521,-49.29889181157912,232,17.880987550116057,74.56896551724138,1.2362349929175651,5.849137931034483,11.991887876185348,-46.82577225344152,55.668082326037236,127048.9043773317,8384.49453932425
JSWSTEEL,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,152663.8087880574,23.377042354618148,0.8219017467988519,-65.73619434617245,1,0.0770732221987761,100.0,1426.638087880574,3060.0,1426.638087880574,1426.638087880574,0.032669062397905346,168421.23626438773,5962.404787909136
KOTAKBANK,model,2013-01-01,2025-12-23,12.974674880219029,29615.36625932569,8.727985823030671,0.5637355724093783,-34.734812503796775,222,17.110255328128297,66.21621621621621,0.5574368727535421,6.351351351351352,10.497150907310427,-23.130995437006476,54.908858330668366,35388.01491247844,9343.050464562997
KOTAKBANK,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,67149.3716646271,15.80912711438096,0.7026023525591422,-36.49899541553783,1,0.0770732221987761,100.0,571.493716646271,3126.0,571.493716646271,571.493716646271,0.03197953309881374,70363.58477975079,9249.819903420153
LT,model,2013-01-01,2025-12-23,12.974674880219029,12117.19774543168,1.4911271901349554,0.17721970857861422,-47.65389194589685,216,16.64781599493564,66.66666666666666,0.2098626321688105,6.435185185185185,14.84435090787597,-39.66377680955793,55.54844899264471,13482.644332836007,5234.610805410315
LT,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,68066.0987838596,15.930221388413557,0.6949233433680903,-54.442404865534634,1,0.0770732221987761,100.0,580.660987838596,3126.0,580.660987838596,580.660987838596,0.03197953309881374,68628.9033467532,6510.213571038137
M&M,model,2013-01-01,2025-12-23,12.974674880219029,34928.70924018447,10.119651518052674,0.5901930932711978,-55.92537998676526,230,17.726841105718506,70.86956521739131,0.6612230582355384,6.047826086956522,9.072216354362904,-36.79168277289775,55.35943517329911,35816.17710490654,8570.450546510441
M&M,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,87361.76550864834,18.181819934853173,0.7294497662550873,-72.27710063626314,1,0.0770732221987761,100.0,773.6176550864835,3115.0,773.6176550864835,773.6176550864835,0.03209242618742447,90548.70228693084,6158.095532832321
MARUTI,model,2013-01-01,2025-12-23,12.974674880219029,12595.700938497823,1.7945340345744798,0.1935687826778403,-57.18625203185903,206,15.877083772947879,68.93203883495146,0.19721437656740917,6.538834951456311,9.217140407203761,-19.904694171901983,56.771501925545564,12984.803588591312,5178.5617519879
MARUTI,buy_and_hold,2013-01-01,2025-12-23,12.974674880219029,121883.8468258408,21.254361518303313,0.8632752502031187,-58.26466575391984,1,0.0770732221987761,100.0,1118.8384682584078,3115.0,1118.8384682584078,1118.8384682584078,0.03209242618742447,122355.18669513488,8210.735870889364
NESTLEIND,model,2013-01-01,2025-12-23,12.974674880219029,28015.17762994358,8.263496593977383,0.5923405189578738,-19.96186732909564,227,17.49562143912218,68.72246696035242,0.5137785348497006,6.466960352422907,14.692535182096854,-15.160973405801137,53.054045410937,28983.045165634183,8195.443511176607
