epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.050318780964691,0.9361885190010071,0.19867682437850842,0.12371604656471126,0.8096885813148789,0.6761006289308176,0.0001509259259259259,8.5397629737854
1,0.9265563699728762,0.7549383640289307,0.3781074578989575,0.320703035836567,0.8235294117647058,0.7641509433962265,0.0003,16.637322664260864
2,0.613443551696855,0.5456801056861877,0.4991980753809142,0.4421364985163205,0.9065743944636678,0.9150943396226415,0.0002996788384857905,24.90308690071106
3,0.5494890055376757,0.5587025284767151,0.46912590216519645,0.40698470668797077,0.8719723183391004,0.9591194968553459,0.00029871672920607153,33.42153000831604
4,0.5273864418889387,0.5218884944915771,0.4578989574979952,0.3868979685003424,0.986159169550173,0.9559748427672956,0.00029711779206048454,42.060033321380615
5,0.5095618817913723,0.5290540456771851,0.5487169206094628,0.4996576124172563,0.8823529411764706,0.9213836477987422,0.0002948888739433602,50.61731576919556
6,0.4923754853209534,0.513552188873291,0.5244587008821171,0.4665601460853686,0.9273356401384083,0.9559748427672956,0.0002920395194242658,58.852882385253906
7,0.481474124558967,0.4936463534832001,0.506214915797915,0.44304953207030356,0.9653979238754326,0.9591194968553459,0.000288581929876693,67.06177163124084
8,0.4790445378724661,0.4939876198768616,0.559943865276664,0.5078749144031043,0.9273356401384083,0.9433962264150944,0.00028453091122990323,75.09573483467102
9,0.4698509030647204,0.4980228841304779,0.5272654370489174,0.46815795480483907,0.9826989619377162,0.9276729559748428,0.0002799038105676658,83.14688563346863
10,0.4570606444220605,0.5033376216888428,0.5306736166800321,0.47135357224377994,0.9930795847750865,0.9276729559748428,0.0002747204418453818,91.29125356674194
11,0.45783697629055814,0.5051862001419067,0.5529270248596632,0.498972837251769,0.9688581314878892,0.9182389937106918,0.00026900300104368524,99.46248245239258
12,0.44262780650576167,0.49365532398223877,0.5268644747393745,0.465190595754394,0.9619377162629758,0.9811320754716981,0.0002627759711218466,107.6959400177002
13,0.44100439843770894,0.4779149889945984,0.5455092221331195,0.48915772654645057,0.9515570934256056,0.9528301886792453,0.00025606601717798207,115.99275588989258
14,0.42821758983785874,0.5097916126251221,0.5437048917401764,0.48619036749600547,0.9238754325259516,0.9905660377358491,0.0002489018722650103,124.27717280387878
15,0.43450955993275125,0.5093249678611755,0.5793905372894947,0.5325268203606482,0.9134948096885813,0.9213836477987422,0.00024131421435130807,132.62916588783264
16,0.4209677422040883,0.4888360798358917,0.5667602245388933,0.5138096325039945,0.9342560553633218,0.9622641509433962,0.0002333355349529403,140.8670380115509
17,0.41713934527169255,0.5248337388038635,0.5539294306335204,0.5007989043597352,0.9688581314878892,0.9088050314465409,0.000225,149.1490833759308
18,0.4103683853548127,0.5282798409461975,0.543504410585405,0.48915772654645057,0.8788927335640139,0.9874213836477987,0.00021634330353285017,157.31084728240967
19,0.41206522189582717,0.5016475915908813,0.572373696872494,0.5208856425473636,0.9307958477508651,0.9559748427672956,0.00020740251485476345,165.42843174934387
