epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.5418958754515142,0.4854907691478729,0.8686868686868687,1.0,0.0,0.0,0.00015416666666666663,53.37686276435852
1,0.4551810601639131,0.46920621395111084,0.8686868686868687,1.0,0.0,0.0,0.0003,107.32311463356018
2,0.43882067553646914,0.46955034136772156,0.8686868686868687,1.0,0.0,0.0,0.0002996788384857905,206.7433364391327
3,0.42754778905401275,0.46898627281188965,0.8686868686868687,1.0,0.0,0.0,0.00029871672920607153,262.236599445343
4,0.4238089685871964,0.45440244674682617,0.8686868686868687,1.0,0.0,0.0,0.00029711779206048454,316.9161455631256
5,0.41328664641888957,0.46744102239608765,0.8613406795224977,0.9904862579281184,0.014285714285714285,0.0,0.0002948888739433602,371.0195264816284
6,0.4132704348519952,0.4386771619319916,0.8686868686868687,1.0,0.0,0.0,0.0002920395194242658,424.6804258823395
7,0.3925140398941237,0.41120263934135437,0.8686868686868687,1.0,0.0,0.0,0.000288581929876693,478.6093080043793
8,0.3606291211383141,0.39066314697265625,0.8686868686868687,1.0,0.0,0.0,0.00028453091122990323,532.6694507598877
9,0.3484563616857318,0.38647085428237915,0.8686868686868687,1.0,0.0,0.0,0.0002799038105676658,586.293253660202
10,0.3238265348573757,0.38557198643684387,0.859504132231405,0.96723044397463,0.3,0.0,0.0002747204418453818,641.5671412944794
11,0.3146041664018365,0.37239357829093933,0.8530762167125804,0.9682875264270613,0.11428571428571428,0.0684931506849315,0.00026900300104368524,762.9266591072083
12,0.2893459904417503,0.4023817181587219,0.8549127640036731,0.9704016913319239,0.15714285714285714,0.0273972602739726,0.0002627759711218466,864.1609613895416
13,0.28746469845013845,0.38484787940979004,0.8604224058769513,0.9862579281183932,0.04285714285714286,0.0136986301369863,0.00025606601717798207,1058.2120013237
14,0.2690107634520343,0.40269485116004944,0.8466483011937558,0.9640591966173362,0.08571428571428572,0.0547945205479452,0.0002489018722650103,1112.2476756572723
15,0.25507087226328967,0.42179495096206665,0.8585858585858586,0.9735729386892178,0.18571428571428572,0.0136986301369863,0.00024131421435130807,1171.9043822288513
16,0.24665334216860824,0.45046186447143555,0.8429752066115702,0.9566596194503171,0.08571428571428572,0.0958904109589041,0.0002333355349529403,1330.935512304306
17,0.22925991793824216,0.44337499141693115,0.8429752066115702,0.9566596194503171,0.11428571428571428,0.0684931506849315,0.000225,1520.6915817260742
