epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0808292233721228,1.0981332063674927,0.37707786526684167,0.5548172757475083,0.5074626865671642,0.06970509383378017,0.00015374999999999997,1.5951313972473145
1,1.0528127540412084,1.1167057752609253,0.3543307086614173,0.3289036544850498,0.3603411513859275,0.3672922252010724,0.0003,3.167255163192749
2,1.0532183710218297,1.0985172986984253,0.36920384951881013,0.6146179401993356,0.5053304904051172,0.0,0.0002996788384857905,4.799346208572388
3,1.0428990857322191,1.0845394134521484,0.39457567804024496,0.2757475083056478,0.7846481876332623,0.0,0.00029871672920607153,6.4244561195373535
4,1.0384388130557456,1.1058142185211182,0.37095363079615046,0.5581395348837209,0.39445628997867804,0.1903485254691689,0.00029711779206048454,8.128087520599365
5,1.0352976446658109,1.0980849266052246,0.3762029746281715,0.22259136212624583,0.6204690831556503,0.19302949061662197,0.0002948888739433602,9.666917562484741
6,1.0328835932554397,1.0912938117980957,0.38320209973753283,0.36212624584717606,0.6247334754797441,0.09651474530831099,0.0002920395194242658,11.282739162445068
7,1.0200808544895055,1.0954029560089111,0.3963254593175853,0.2724252491694352,0.6908315565031983,0.1260053619302949,0.000288581929876693,12.841002702713013
8,1.014182793636941,1.0935534238815308,0.37445319335083116,0.12956810631229235,0.48187633262260127,0.43699731903485256,0.00028453091122990323,14.376298904418945
9,0.9988001578911451,1.1002198457717896,0.39195100612423445,0.3787375415282392,0.5884861407249466,0.1554959785522788,0.0002799038105676658,16.003681898117065
