epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.523630377171952,0.46152928471565247,0.8753387533875339,1.0,0.0,0.0,0.00015374999999999997,1.5646889209747314
1,0.4538871769669615,0.45174312591552734,0.8753387533875339,1.0,0.0,0.0,0.0003,3.184826612472534
2,0.4396493298507031,0.44011449813842773,0.8753387533875339,1.0,0.0,0.0,0.0002996788384857905,4.866526365280151
3,0.42571213704568367,0.4287048876285553,0.8753387533875339,1.0,0.0,0.0,0.00029871672920607153,6.433650970458984
4,0.4233351085598086,0.42945435643196106,0.8753387533875339,1.0,0.0,0.0,0.00029711779206048454,8.085488557815552
5,0.40696318318814406,0.4103531539440155,0.8753387533875339,1.0,0.0,0.0,0.0002948888739433602,9.692094087600708
6,0.3777026199705807,0.37955328822135925,0.8753387533875339,1.0,0.0,0.0,0.0002920395194242658,11.323550939559937
7,0.3517795440326502,0.3603738248348236,0.8735320686540199,0.9979360165118679,0.0,0.0,0.000288581929876693,12.96863055229187
8,0.3327231052481098,0.3504732847213745,0.8699186991869918,0.9938080495356038,0.0,0.0,0.00028453091122990323,14.562916994094849
9,0.3130358578717267,0.3810901939868927,0.8328816621499548,0.9318885448916409,0.17647058823529413,0.1,0.0002799038105676658,16.208420276641846
10,0.29424984236411106,0.4014968276023865,0.8292682926829268,0.9277605779153767,0.08823529411764706,0.18571428571428572,0.0002747204418453818,17.760250329971313
11,0.27003885786327314,0.3978835344314575,0.8392050587172538,0.9422084623323014,0.19117647058823528,0.04285714285714286,0.00026900300104368524,19.4253408908844
12,0.2645773639149136,0.40541598200798035,0.8482384823848238,0.9535603715170279,0.10294117647058823,0.11428571428571428,0.0002627759711218466,20.955262184143066
13,0.24830285086160825,0.4143427014350891,0.8464317976513098,0.9535603715170279,0.11764705882352941,0.07142857142857142,0.00025606601717798207,22.548187255859375
14,0.23710413746774933,0.41521692276000977,0.8446251129177959,0.9442724458204335,0.25,0.04285714285714286,0.0002489018722650103,24.16041088104248
