epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.8159701440785065,0.7892974615097046,0.7112860892388452,0.9718826405867971,0.0,0.10843373493975904,0.00015374999999999997,1.5632555484771729
1,0.7785689822508939,0.7626321315765381,0.7060367454068242,0.9669926650366748,0.10062893081761007,0.0,0.0003,3.145923614501953
2,0.771218903972084,0.7413018345832825,0.7147856517935258,0.9938875305623472,0.012578616352201259,0.012048192771084338,0.0002996788384857905,4.707230806350708
3,0.7654047930244151,0.7412987947463989,0.7121609798775154,0.9596577017114915,0.10062893081761007,0.0783132530120482,0.00029871672920607153,6.274410963058472
4,0.7561621178957483,0.7636173963546753,0.7165354330708661,1.0,0.0,0.006024096385542169,0.00029711779206048454,7.965580940246582
5,0.744218464413211,0.7754179835319519,0.710411198600175,0.9425427872860636,0.13836477987421383,0.1144578313253012,0.0002948888739433602,9.56613302230835
6,0.7333233556389844,0.7468163371086121,0.7182852143482065,0.9743276283618582,0.05660377358490566,0.09036144578313253,0.0002920395194242658,11.16991114616394
7,0.7135043610809427,0.7574048042297363,0.7182852143482065,0.969437652811736,0.08176100628930817,0.09036144578313253,0.000288581929876693,12.754019021987915
8,0.7011357743772227,0.8004226684570312,0.7060367454068242,0.9462102689486552,0.1069182389937107,0.0963855421686747,0.00028453091122990323,14.36917757987976
9,0.6803031283832303,0.8037041425704956,0.6911636045494314,0.9083129584352079,0.09433962264150944,0.1927710843373494,0.0002799038105676658,15.88915467262268
