epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,0.7969365330337892,0.9938510656356812,0.5599300087489064,0.8877086494688923,0.19642857142857142,0.0,0.00015374999999999997,1.509331226348877
1,0.7500091252073777,0.9746149182319641,0.5564304461942258,0.8148710166919575,0.3535714285714286,0.0,0.0003,3.115537405014038
2,0.7403401304252497,0.9646503329277039,0.5634295713035871,0.9028831562974203,0.175,0.0,0.0002996788384857905,4.666112661361694
3,0.7300574649517281,0.9624847769737244,0.5713035870516185,0.9150227617602428,0.17857142857142858,0.0,0.00029871672920607153,6.262428045272827
4,0.7233895691212416,0.9650254249572754,0.5669291338582677,0.8937784522003035,0.21071428571428572,0.0,0.00029711779206048454,7.878846645355225
5,0.7131056491721461,0.9663710594177246,0.5616797900262467,0.8694992412746586,0.19285714285714287,0.07352941176470588,0.0002948888739433602,9.401796102523804
6,0.7058584416744866,0.9859407544136047,0.5415573053368329,0.8300455235204856,0.10714285714285714,0.20588235294117646,0.0002920395194242658,10.940225839614868
7,0.7002841379321313,0.9798640608787537,0.552930883639545,0.8892261001517451,0.11428571428571428,0.06862745098039216,0.000288581929876693,12.503157138824463
8,0.6981290057345477,0.9968094229698181,0.5459317585301837,0.8239757207890743,0.10357142857142858,0.2549019607843137,0.00028453091122990323,14.039902925491333
9,0.6806177447210253,1.003872275352478,0.5538057742782152,0.8391502276176024,0.28214285714285714,0.004901960784313725,0.0002799038105676658,15.636016845703125
