epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.0942182242753322,1.0114089250564575,0.5271111111111111,0.8747884940778342,0.22153846153846155,0.019138755980861243,0.00015374999999999997,1.6703178882598877
1,1.0684429837246712,1.017391324043274,0.5137777777777778,0.805414551607445,0.31384615384615383,0.0,0.0003,3.2621753215789795
2,1.067444254428113,1.0173918008804321,0.5271111111111111,0.817258883248731,0.3353846153846154,0.004784688995215311,0.0002996788384857905,4.878144264221191
3,1.0609090119939624,0.9960594773292542,0.5306666666666666,0.9526226734348562,0.036923076923076927,0.10526315789473684,0.00029871672920607153,6.415531396865845
4,1.0592429469883278,1.0059373378753662,0.5217777777777778,0.8697123519458545,0.13846153846153847,0.1339712918660287,0.00029711779206048454,8.010656118392944
5,1.0500771170463756,1.0081759691238403,0.512,0.805414551607445,0.22153846153846155,0.1339712918660287,0.0002948888739433602,9.621468305587769
6,1.0461651746272853,1.0168941020965576,0.5182222222222223,0.8950930626057529,0.012307692307692308,0.23923444976076555,0.0002920395194242658,11.290942668914795
7,1.039774013258309,1.0167025327682495,0.5111111111111111,0.8071065989847716,0.2,0.15789473684210525,0.000288581929876693,12.894496440887451
8,1.0329989427484902,1.0133029222488403,0.536,0.9238578680203046,0.13538461538461538,0.06220095693779904,0.00028453091122990323,14.425638675689697
9,1.0228944494998544,1.0093395709991455,0.5128888888888888,0.8240270727580372,0.26461538461538464,0.019138755980861243,0.0002799038105676658,16.063425302505493
