epoch,train_loss,val_loss,val_acc,val_recall_0,val_recall_1,val_recall_2,lr,elapsed_s
0,1.055043240174748,1.0267258882522583,0.22259136212624583,0.16161390994204192,0.3843537414965986,0.8931750741839762,0.0001508152173913043,9.214687824249268
1,0.9557358053126781,0.8427361249923706,0.2972444791870236,0.23071778867588053,0.7482993197278912,0.7893175074183977,0.0003,18.4826340675354
2,0.6439378774416445,0.5334558486938477,0.45143638850889195,0.38051716451181455,0.9591836734693877,0.9525222551928784,0.0002996788384857905,27.763288021087646
3,0.5590577821241819,0.5270105600357056,0.46765683017393006,0.39790459206419976,0.9625850340136054,0.9643916913946587,0.00029871672920607153,37.17732119560242
4,0.5418874972385838,0.4951044023036957,0.5036153996482314,0.43736067766384307,0.9693877551020408,0.9792284866468842,0.00029711779206048454,46.52085494995117
5,0.5117687631880928,0.4767438769340515,0.5174907172171194,0.45229603209986624,0.9795918367346939,0.9821958456973294,0.0002948888739433602,55.942877531051636
6,0.5037529546268306,0.5077022910118103,0.6099276920070353,0.5737851092287115,0.7653061224489796,0.9554896142433235,0.0002920395194242658,65.37516212463379
7,0.5134409245239012,0.4747385084629059,0.5059605237443815,0.44025858225590725,0.9897959183673469,0.9584569732937686,0.000288581929876693,74.5886001586914
8,0.48890858150445987,0.4656623899936676,0.5210084033613446,0.4554168524297815,0.9795918367346939,0.9940652818991098,0.00028453091122990323,83.83877801895142
9,0.4796749016329012,0.4535021483898163,0.5579441078757085,0.5011145786892555,0.9863945578231292,0.9406528189910979,0.0002799038105676658,93.09861278533936
10,0.4658453060281695,0.4462452530860901,0.5456322063709205,0.48395006687472136,0.9897959183673469,0.9792284866468842,0.0002747204418453818,102.42335629463196
11,0.46709920961190204,0.4631175994873047,0.5804182137971468,0.5287561301827909,0.9659863945578231,0.9317507418397626,0.00026900300104368524,111.6545422077179
12,0.452974175335616,0.4519893229007721,0.5442642173148329,0.4826125724476148,0.9829931972789115,0.9821958456973294,0.0002627759711218466,121.05041551589966
13,0.4506658755840872,0.44334134459495544,0.5835450459253468,0.5296477931341953,0.9795918367346939,0.9554896142433235,0.00025606601717798207,130.30649876594543
14,0.44107739613796015,0.44492456316947937,0.612077389095173,0.565091395452519,0.9523809523809523,0.9406528189910979,0.0002489018722650103,139.6353054046631
15,0.44151383183579646,0.43674349784851074,0.5710377174125464,0.5135978600089166,0.9829931972789115,0.9762611275964391,0.00024131421435130807,148.8655652999878
16,0.4326707267021653,0.4933731257915497,0.5704514363885089,0.5176103432902363,0.9591836734693877,0.9347181008902077,0.0002333355349529403,158.15040683746338
17,0.4324670329554962,0.42833438515663147,0.5913621262458472,0.5381185911725368,0.9727891156462585,0.9673590504451038,0.000225,167.5059084892273
18,0.4245751259322106,0.4524277150630951,0.6195036153996483,0.5753455193936692,0.9387755102040817,0.9287833827893175,0.00021634330353285017,176.80007028579712
19,0.4145229278431939,0.459644615650177,0.5921438342778972,0.541016495764601,0.9625850340136054,0.9495548961424333,0.00020740251485476345,186.01691126823425
20,0.41488551901876386,0.455338716506958,0.6202853234316983,0.5775746767721801,0.9625850340136054,0.8902077151335311,0.00019821591979547423,195.28758835792542
21,0.4113385330593773,0.4457769989967346,0.5829587649013094,0.5294248773963441,0.9523809523809523,0.973293768545994,0.0001888228567653781,204.525230884552
22,0.40689553291911246,0.4677582085132599,0.6292749658002736,0.5878288007133303,0.9047619047619048,0.9406528189910979,0.00017926354830241924,213.7319643497467
23,0.4011079671934156,0.4566701054573059,0.6083642759429353,0.5613018279090504,0.9149659863945578,0.9673590504451038,0.00016957892883300775,222.9291753768921
